sub,PR Evidence,bias_highbaserate,pre_map_change,post_map_change,rt_planning_pr,median_RT_actionselection,trial_num,planning_q,PR_individual_answers,experiment
61460488fc1bdf4d2c8ce1db_pr_task_fullstudy1_2022-08-24_19h15.49.919.csv,0.375,0.5,,,0.871,,3,0.149,0,5
61460488fc1bdf4d2c8ce1db_pr_task_fullstudy1_2022-08-24_19h15.49.919.csv,0.375,0.5,,,0.348,,7,0.149,0,5
61460488fc1bdf4d2c8ce1db_pr_task_fullstudy1_2022-08-24_19h15.49.919.csv,0.375,0.5,,,0.417,,10,0.149,0,5
61460488fc1bdf4d2c8ce1db_pr_task_fullstudy1_2022-08-24_19h15.49.919.csv,0.375,0.5,,,0.383,,11,0.149,1,5
61460488fc1bdf4d2c8ce1db_pr_task_fullstudy1_2022-08-24_19h15.49.919.csv,0.375,0.5,,,0.954,,13,0.149,1,5
61460488fc1bdf4d2c8ce1db_pr_task_fullstudy1_2022-08-24_19h15.49.919.csv,0.375,0.5,,,0.675,,14,0.149,0,5
61460488fc1bdf4d2c8ce1db_pr_task_fullstudy1_2022-08-24_19h15.49.919.csv,0.375,0.5,,,0.133,,15,0.149,0,5
61460488fc1bdf4d2c8ce1db_pr_task_fullstudy1_2022-08-24_19h15.49.919.csv,0.375,0.5,,,0.14,,16,0.149,1,5
5e57a0020c3c6a14a1624031_pr_task_fullstudy1_2022-08-24_20h29.44.549.csv,0.75,0.5,,,3.6771,,1,0.2004,1,5
5e57a0020c3c6a14a1624031_pr_task_fullstudy1_2022-08-24_20h29.44.549.csv,0.75,0.5,,,0.5603,,2,0.2004,0,5
5e57a0020c3c6a14a1624031_pr_task_fullstudy1_2022-08-24_20h29.44.549.csv,0.75,0.5,,,0.2341,,5,0.2004,1,5
5e57a0020c3c6a14a1624031_pr_task_fullstudy1_2022-08-24_20h29.44.549.csv,0.75,0.5,,,0.8921,,6,0.2004,1,5
5e57a0020c3c6a14a1624031_pr_task_fullstudy1_2022-08-24_20h29.44.549.csv,0.75,0.5,,,0.1071,,8,0.2004,1,5
5e57a0020c3c6a14a1624031_pr_task_fullstudy1_2022-08-24_20h29.44.549.csv,0.75,0.5,,,0.1771,,9,0.2004,1,5
5e57a0020c3c6a14a1624031_pr_task_fullstudy1_2022-08-24_20h29.44.549.csv,0.75,0.5,,,1.2923,,10,0.2004,1,5
5e57a0020c3c6a14a1624031_pr_task_fullstudy1_2022-08-24_20h29.44.549.csv,0.75,0.5,,,0.1752,,11,0.2004,0,5
5b222aff59f9620001c109cb_pr_task_fullstudy1_2022-08-25_00h45.42.398.csv,0.375,0.5,,,0.9199,,3,0.3822,1,5
5b222aff59f9620001c109cb_pr_task_fullstudy1_2022-08-25_00h45.42.398.csv,0.375,0.5,,,0.6461,,5,0.3822,1,5
5b222aff59f9620001c109cb_pr_task_fullstudy1_2022-08-25_00h45.42.398.csv,0.375,0.5,,,0.6966,,8,0.3822,0,5
5b222aff59f9620001c109cb_pr_task_fullstudy1_2022-08-25_00h45.42.398.csv,0.375,0.5,,,0.6199,,10,0.3822,0,5
5b222aff59f9620001c109cb_pr_task_fullstudy1_2022-08-25_00h45.42.398.csv,0.375,0.5,,,0.3577,,12,0.3822,1,5
5b222aff59f9620001c109cb_pr_task_fullstudy1_2022-08-25_00h45.42.398.csv,0.375,0.5,,,0.8064,,13,0.3822,0,5
5b222aff59f9620001c109cb_pr_task_fullstudy1_2022-08-25_00h45.42.398.csv,0.375,0.5,,,0.7877,,14,0.3822,0,5
5b222aff59f9620001c109cb_pr_task_fullstudy1_2022-08-25_00h45.42.398.csv,0.375,0.5,,,0.6716,,15,0.3822,0,5
60ca1c436511b9fc8ab35615_pr_task_fullstudy1_2022-08-24_21h21.17.861.csv,0.25,0.25,,,0.784,,1,0.4499,0,5
60ca1c436511b9fc8ab35615_pr_task_fullstudy1_2022-08-24_21h21.17.861.csv,0.25,0.25,,,0.2856,,2,0.4499,1,5
60ca1c436511b9fc8ab35615_pr_task_fullstudy1_2022-08-24_21h21.17.861.csv,0.25,0.25,,,0.6503,,3,0.4499,0,5
60ca1c436511b9fc8ab35615_pr_task_fullstudy1_2022-08-24_21h21.17.861.csv,0.25,0.25,,,1.2176,,5,0.4499,1,5
60ca1c436511b9fc8ab35615_pr_task_fullstudy1_2022-08-24_21h21.17.861.csv,0.25,0.25,,,1.4753,,6,0.4499,0,5
60ca1c436511b9fc8ab35615_pr_task_fullstudy1_2022-08-24_21h21.17.861.csv,0.25,0.25,,,0.436,,8,0.4499,0,5
60ca1c436511b9fc8ab35615_pr_task_fullstudy1_2022-08-24_21h21.17.861.csv,0.25,0.25,,,0.6757,,14,0.4499,0,5
60ca1c436511b9fc8ab35615_pr_task_fullstudy1_2022-08-24_21h21.17.861.csv,0.25,0.25,,,0.261,,15,0.4499,0,5
5e0fac24500f066c547f6376_pr_task_fullstudy1_2022-08-24_14h16.08.280.csv,0.75,0.5,,,1.7049,,1,1.074,1,5
5e0fac24500f066c547f6376_pr_task_fullstudy1_2022-08-24_14h16.08.280.csv,0.75,0.5,,,0.8699,,3,1.074,0,5
5e0fac24500f066c547f6376_pr_task_fullstudy1_2022-08-24_14h16.08.280.csv,0.75,0.5,,,0.8865,,6,1.074,1,5
5e0fac24500f066c547f6376_pr_task_fullstudy1_2022-08-24_14h16.08.280.csv,0.75,0.5,,,1.3205,,8,1.074,1,5
5e0fac24500f066c547f6376_pr_task_fullstudy1_2022-08-24_14h16.08.280.csv,0.75,0.5,,,0.885,,9,1.074,1,5
5e0fac24500f066c547f6376_pr_task_fullstudy1_2022-08-24_14h16.08.280.csv,0.75,0.5,,,0.8196,,13,1.074,1,5
5e0fac24500f066c547f6376_pr_task_fullstudy1_2022-08-24_14h16.08.280.csv,0.75,0.5,,,0.5371,,15,1.074,0,5
5e0fac24500f066c547f6376_pr_task_fullstudy1_2022-08-24_14h16.08.280.csv,0.75,0.5,,,0.5209,,16,1.074,1,5
58404fd8ad98e40001ce915f_pr_task_fullstudy1_2022-08-24_19h18.19.531.csv,0.75,0.5,,,1.6483,,1,0.6551499999999999,1,5
58404fd8ad98e40001ce915f_pr_task_fullstudy1_2022-08-24_19h18.19.531.csv,0.75,0.5,,,1.0371,,2,0.6551499999999999,1,5
58404fd8ad98e40001ce915f_pr_task_fullstudy1_2022-08-24_19h18.19.531.csv,0.75,0.5,,,0.8191,,3,0.6551499999999999,0,5
58404fd8ad98e40001ce915f_pr_task_fullstudy1_2022-08-24_19h18.19.531.csv,0.75,0.5,,,1.1195,,5,0.6551499999999999,1,5
58404fd8ad98e40001ce915f_pr_task_fullstudy1_2022-08-24_19h18.19.531.csv,0.75,0.5,,,0.9903,,13,0.6551499999999999,1,5
58404fd8ad98e40001ce915f_pr_task_fullstudy1_2022-08-24_19h18.19.531.csv,0.75,0.5,,,0.6454,,14,0.6551499999999999,0,5
58404fd8ad98e40001ce915f_pr_task_fullstudy1_2022-08-24_19h18.19.531.csv,0.75,0.5,,,0.548,,15,0.6551499999999999,1,5
58404fd8ad98e40001ce915f_pr_task_fullstudy1_2022-08-24_19h18.19.531.csv,0.75,0.5,,,0.6082,,16,0.6551499999999999,1,5
5d811e6ab395350018786d78_pr_task_fullstudy1_2022-08-24_21h16.20.244.csv,0.625,0.5,,,1.436,,3,0.189,1,5
5d811e6ab395350018786d78_pr_task_fullstudy1_2022-08-24_21h16.20.244.csv,0.625,0.5,,,1.193,,4,0.189,0,5
5d811e6ab395350018786d78_pr_task_fullstudy1_2022-08-24_21h16.20.244.csv,0.625,0.5,,,0.175,,5,0.189,1,5
5d811e6ab395350018786d78_pr_task_fullstudy1_2022-08-24_21h16.20.244.csv,0.625,0.5,,,0.537,,7,0.189,0,5
5d811e6ab395350018786d78_pr_task_fullstudy1_2022-08-24_21h16.20.244.csv,0.625,0.5,,,2.754,,8,0.189,1,5
5d811e6ab395350018786d78_pr_task_fullstudy1_2022-08-24_21h16.20.244.csv,0.625,0.5,,,0.469,,9,0.189,1,5
5d811e6ab395350018786d78_pr_task_fullstudy1_2022-08-24_21h16.20.244.csv,0.625,0.5,,,0.078,,12,0.189,0,5
5d811e6ab395350018786d78_pr_task_fullstudy1_2022-08-24_21h16.20.244.csv,0.625,0.5,,,1.425,,14,0.189,1,5
60951a228692926022c15fbd_pr_task_fullstudy1_2022-08-24_19h15.32.838.csv,0.25,0.625,,,4.1401,,2,1.8127,0,5
60951a228692926022c15fbd_pr_task_fullstudy1_2022-08-24_19h15.32.838.csv,0.25,0.625,,,18.695,,3,1.8127,0,5
60951a228692926022c15fbd_pr_task_fullstudy1_2022-08-24_19h15.32.838.csv,0.25,0.625,,,0.4082,,6,1.8127,1,5
60951a228692926022c15fbd_pr_task_fullstudy1_2022-08-24_19h15.32.838.csv,0.25,0.625,,,1.4725,,9,1.8127,0,5
60951a228692926022c15fbd_pr_task_fullstudy1_2022-08-24_19h15.32.838.csv,0.25,0.625,,,1.2148,,10,1.8127,1,5
60951a228692926022c15fbd_pr_task_fullstudy1_2022-08-24_19h15.32.838.csv,0.25,0.625,,,2.1324,,11,1.8127,0,5
60951a228692926022c15fbd_pr_task_fullstudy1_2022-08-24_19h15.32.838.csv,0.25,0.625,,,1.3952,,13,1.8127,0,5
60951a228692926022c15fbd_pr_task_fullstudy1_2022-08-24_19h15.32.838.csv,0.25,0.625,,,2.0637,,16,1.8127,0,5
62e965d4ab0caa404c95a439_pr_task_fullstudy1_2022-08-24_19h15.35.456.csv,0.625,0.5,,,3.0859,,1,0.93575,1,5
62e965d4ab0caa404c95a439_pr_task_fullstudy1_2022-08-24_19h15.35.456.csv,0.625,0.5,,,1.5129,,2,0.93575,1,5
62e965d4ab0caa404c95a439_pr_task_fullstudy1_2022-08-24_19h15.35.456.csv,0.625,0.5,,,0.5335,,6,0.93575,1,5
62e965d4ab0caa404c95a439_pr_task_fullstudy1_2022-08-24_19h15.35.456.csv,0.625,0.5,,,0.5008,,9,0.93575,0,5
62e965d4ab0caa404c95a439_pr_task_fullstudy1_2022-08-24_19h15.35.456.csv,0.625,0.5,,,0.351,,12,0.93575,1,5
62e965d4ab0caa404c95a439_pr_task_fullstudy1_2022-08-24_19h15.35.456.csv,0.625,0.5,,,0.4459,,14,0.93575,0,5
62e965d4ab0caa404c95a439_pr_task_fullstudy1_2022-08-24_19h15.35.456.csv,0.625,0.5,,,0.3716,,15,0.93575,0,5
62e965d4ab0caa404c95a439_pr_task_fullstudy1_2022-08-24_19h15.35.456.csv,0.625,0.5,,,0.3545,,16,0.93575,1,5
5f07759f859dcb38b8d4c6b5_pr_task_fullstudy1_2022-08-24_21h15.46.754.csv,0.625,0.5,,,6.3633,,1,0.5632,1,5
5f07759f859dcb38b8d4c6b5_pr_task_fullstudy1_2022-08-24_21h15.46.754.csv,0.625,0.5,,,0.8151,,3,0.5632,0,5
5f07759f859dcb38b8d4c6b5_pr_task_fullstudy1_2022-08-24_21h15.46.754.csv,0.625,0.5,,,1.7143,,4,0.5632,1,5
5f07759f859dcb38b8d4c6b5_pr_task_fullstudy1_2022-08-24_21h15.46.754.csv,0.625,0.5,,,0.3438,,7,0.5632,0,5
5f07759f859dcb38b8d4c6b5_pr_task_fullstudy1_2022-08-24_21h15.46.754.csv,0.625,0.5,,,0.3393,,9,0.5632,1,5
5f07759f859dcb38b8d4c6b5_pr_task_fullstudy1_2022-08-24_21h15.46.754.csv,0.625,0.5,,,0.9172,,11,0.5632,1,5
5f07759f859dcb38b8d4c6b5_pr_task_fullstudy1_2022-08-24_21h15.46.754.csv,0.625,0.5,,,0.2427,,13,0.5632,0,5
5f07759f859dcb38b8d4c6b5_pr_task_fullstudy1_2022-08-24_21h15.46.754.csv,0.625,0.5,,,0.1254,,16,0.5632,1,5
5f4e97aae4fe380a7bad99c7_pr_task_fullstudy1_2022-08-24_20h07.57.755.csv,0.625,0.375,,,1.4882,,2,0.7517,0,5
5f4e97aae4fe380a7bad99c7_pr_task_fullstudy1_2022-08-24_20h07.57.755.csv,0.625,0.375,,,0.2839,,5,0.7517,1,5
5f4e97aae4fe380a7bad99c7_pr_task_fullstudy1_2022-08-24_20h07.57.755.csv,0.625,0.375,,,0.8389,,8,0.7517,0,5
5f4e97aae4fe380a7bad99c7_pr_task_fullstudy1_2022-08-24_20h07.57.755.csv,0.625,0.375,,,0.5696,,9,0.7517,1,5
5f4e97aae4fe380a7bad99c7_pr_task_fullstudy1_2022-08-24_20h07.57.755.csv,0.625,0.375,,,0.3182,,13,0.7517,0,5
5f4e97aae4fe380a7bad99c7_pr_task_fullstudy1_2022-08-24_20h07.57.755.csv,0.625,0.375,,,0.3176,,14,0.7517,1,5
5f4e97aae4fe380a7bad99c7_pr_task_fullstudy1_2022-08-24_20h07.57.755.csv,0.625,0.375,,,0.2278,,15,0.7517,1,5
5f4e97aae4fe380a7bad99c7_pr_task_fullstudy1_2022-08-24_20h07.57.755.csv,0.625,0.375,,,1.2442,,16,0.7517,1,5
5cc7443b836ddc0016fec706_pr_task_fullstudy1_2022-08-24_19h24.23.461.csv,0.5,0.5,,,3.269,,2,0.72275,1,5
5cc7443b836ddc0016fec706_pr_task_fullstudy1_2022-08-24_19h24.23.461.csv,0.5,0.5,,,0.8974,,4,0.72275,0,5
5cc7443b836ddc0016fec706_pr_task_fullstudy1_2022-08-24_19h24.23.461.csv,0.5,0.5,,,0.9648,,5,0.72275,0,5
5cc7443b836ddc0016fec706_pr_task_fullstudy1_2022-08-24_19h24.23.461.csv,0.5,0.5,,,1.135,,8,0.72275,0,5
5cc7443b836ddc0016fec706_pr_task_fullstudy1_2022-08-24_19h24.23.461.csv,0.5,0.5,,,0.8848,,13,0.72275,1,5
5cc7443b836ddc0016fec706_pr_task_fullstudy1_2022-08-24_19h24.23.461.csv,0.5,0.5,,,0.9707,,14,0.72275,1,5
5cc7443b836ddc0016fec706_pr_task_fullstudy1_2022-08-24_19h24.23.461.csv,0.5,0.5,,,1.2467,,15,0.72275,1,5
5cc7443b836ddc0016fec706_pr_task_fullstudy1_2022-08-24_19h24.23.461.csv,0.5,0.5,,,0.477,,16,0.72275,0,5
5fd7782dee03dc08d3f3f491_pr_task_fullstudy1_2022-08-25_01h04.37.751.csv,0.5,0.375,,,1.6925,,2,0.7998,0,5
5fd7782dee03dc08d3f3f491_pr_task_fullstudy1_2022-08-25_01h04.37.751.csv,0.5,0.375,,,1.067,,6,0.7998,0,5
5fd7782dee03dc08d3f3f491_pr_task_fullstudy1_2022-08-25_01h04.37.751.csv,0.5,0.375,,,0.6006,,9,0.7998,1,5
5fd7782dee03dc08d3f3f491_pr_task_fullstudy1_2022-08-25_01h04.37.751.csv,0.5,0.375,,,0.4004,,10,0.7998,1,5
5fd7782dee03dc08d3f3f491_pr_task_fullstudy1_2022-08-25_01h04.37.751.csv,0.5,0.375,,,0.3171,,11,0.7998,1,5
5fd7782dee03dc08d3f3f491_pr_task_fullstudy1_2022-08-25_01h04.37.751.csv,0.5,0.375,,,0.1987,,12,0.7998,0,5
5fd7782dee03dc08d3f3f491_pr_task_fullstudy1_2022-08-25_01h04.37.751.csv,0.5,0.375,,,0.3504,,15,0.7998,0,5
5fd7782dee03dc08d3f3f491_pr_task_fullstudy1_2022-08-25_01h04.37.751.csv,0.5,0.375,,,0.4338,,16,0.7998,1,5
60fd5adad03767cff6dddda8_pr_task_fullstudy1_2022-08-24_19h17.14.124.csv,0.75,0.5,,,0.3882,,3,0.1017,1,5
60fd5adad03767cff6dddda8_pr_task_fullstudy1_2022-08-24_19h17.14.124.csv,0.75,0.5,,,0.3212,,5,0.1017,0,5
60fd5adad03767cff6dddda8_pr_task_fullstudy1_2022-08-24_19h17.14.124.csv,0.75,0.5,,,0.1258,,6,0.1017,0,5
60fd5adad03767cff6dddda8_pr_task_fullstudy1_2022-08-24_19h17.14.124.csv,0.75,0.5,,,0.0869,,8,0.1017,1,5
60fd5adad03767cff6dddda8_pr_task_fullstudy1_2022-08-24_19h17.14.124.csv,0.75,0.5,,,0.3668,,9,0.1017,1,5
60fd5adad03767cff6dddda8_pr_task_fullstudy1_2022-08-24_19h17.14.124.csv,0.75,0.5,,,0.0725,,13,0.1017,1,5
60fd5adad03767cff6dddda8_pr_task_fullstudy1_2022-08-24_19h17.14.124.csv,0.75,0.5,,,0.0271,,14,0.1017,1,5
60fd5adad03767cff6dddda8_pr_task_fullstudy1_2022-08-24_19h17.14.124.csv,0.75,0.5,,,0.0035,,15,0.1017,1,5
5f3287b83428cb05746e2214_pr_task_fullstudy1_2022-08-24_20h17.48.924.csv,0.375,0.625,,,4.172,,2,1.2179,0,5
5f3287b83428cb05746e2214_pr_task_fullstudy1_2022-08-24_20h17.48.924.csv,0.375,0.625,,,2.5891,,4,1.2179,1,5
5f3287b83428cb05746e2214_pr_task_fullstudy1_2022-08-24_20h17.48.924.csv,0.375,0.625,,,0.9517,,6,1.2179,0,5
5f3287b83428cb05746e2214_pr_task_fullstudy1_2022-08-24_20h17.48.924.csv,0.375,0.625,,,1.4856,,7,1.2179,0,5
5f3287b83428cb05746e2214_pr_task_fullstudy1_2022-08-24_20h17.48.924.csv,0.375,0.625,,,1.55,,8,1.2179,0,5
5f3287b83428cb05746e2214_pr_task_fullstudy1_2022-08-24_20h17.48.924.csv,0.375,0.625,,,1.284,,10,1.2179,1,5
5f3287b83428cb05746e2214_pr_task_fullstudy1_2022-08-24_20h17.48.924.csv,0.375,0.625,,,0.8176,,12,1.2179,0,5
5f3287b83428cb05746e2214_pr_task_fullstudy1_2022-08-24_20h17.48.924.csv,0.375,0.625,,,0.7873,,16,1.2179,1,5
5685850c333cbd000d4e042f_pr_task_fullstudy1_2022-08-24_14h35.58.964.csv,0.375,0.5,,,3.5493,,2,0.15255,0,5
5685850c333cbd000d4e042f_pr_task_fullstudy1_2022-08-24_14h35.58.964.csv,0.375,0.5,,,0.309,,5,0.15255,0,5
5685850c333cbd000d4e042f_pr_task_fullstudy1_2022-08-24_14h35.58.964.csv,0.375,0.5,,,1.3991,,7,0.15255,1,5
5685850c333cbd000d4e042f_pr_task_fullstudy1_2022-08-24_14h35.58.964.csv,0.375,0.5,,,2.0315,,8,0.15255,0,5
5685850c333cbd000d4e042f_pr_task_fullstudy1_2022-08-24_14h35.58.964.csv,0.375,0.5,,,0.5754,,9,0.15255,1,5
5685850c333cbd000d4e042f_pr_task_fullstudy1_2022-08-24_14h35.58.964.csv,0.375,0.5,,,0.169,,10,0.15255,0,5
5685850c333cbd000d4e042f_pr_task_fullstudy1_2022-08-24_14h35.58.964.csv,0.375,0.5,,,0.3241,,13,0.15255,1,5
5685850c333cbd000d4e042f_pr_task_fullstudy1_2022-08-24_14h35.58.964.csv,0.375,0.5,,,0.4172,,16,0.15255,0,5
5e3c7f23a7f9e9078a2a009a_pr_task_fullstudy1_2022-08-24_19h18.34.135.csv,0.5,0.5,,,1.0343,,1,0.9606,1,5
5e3c7f23a7f9e9078a2a009a_pr_task_fullstudy1_2022-08-24_19h18.34.135.csv,0.5,0.5,,,0.3778,,3,0.9606,1,5
5e3c7f23a7f9e9078a2a009a_pr_task_fullstudy1_2022-08-24_19h18.34.135.csv,0.5,0.5,,,4.586,,4,0.9606,1,5
5e3c7f23a7f9e9078a2a009a_pr_task_fullstudy1_2022-08-24_19h18.34.135.csv,0.5,0.5,,,0.1212,,5,0.9606,0,5
5e3c7f23a7f9e9078a2a009a_pr_task_fullstudy1_2022-08-24_19h18.34.135.csv,0.5,0.5,,,0.0873,,10,0.9606,1,5
5e3c7f23a7f9e9078a2a009a_pr_task_fullstudy1_2022-08-24_19h18.34.135.csv,0.5,0.5,,,0.5335,,11,0.9606,0,5
5e3c7f23a7f9e9078a2a009a_pr_task_fullstudy1_2022-08-24_19h18.34.135.csv,0.5,0.5,,,2.4174,,13,0.9606,0,5
5e3c7f23a7f9e9078a2a009a_pr_task_fullstudy1_2022-08-24_19h18.34.135.csv,0.5,0.5,,,2.6669,,15,0.9606,0,5
60375d67dde85cad87f3c99d_pr_task_fullstudy1_2022-08-24_19h15.48.519.csv,0.5,0.5,,,2.0401,,4,1.3383,1,5
60375d67dde85cad87f3c99d_pr_task_fullstudy1_2022-08-24_19h15.48.519.csv,0.5,0.5,,,1.4672,,5,1.3383,0,5
60375d67dde85cad87f3c99d_pr_task_fullstudy1_2022-08-24_19h15.48.519.csv,0.5,0.5,,,1.0458,,6,1.3383,1,5
60375d67dde85cad87f3c99d_pr_task_fullstudy1_2022-08-24_19h15.48.519.csv,0.5,0.5,,,1.1653,,8,1.3383,1,5
60375d67dde85cad87f3c99d_pr_task_fullstudy1_2022-08-24_19h15.48.519.csv,0.5,0.5,,,1.0901,,10,1.3383,1,5
60375d67dde85cad87f3c99d_pr_task_fullstudy1_2022-08-24_19h15.48.519.csv,0.5,0.5,,,3.3489,,12,1.3383,0,5
60375d67dde85cad87f3c99d_pr_task_fullstudy1_2022-08-24_19h15.48.519.csv,0.5,0.5,,,1.491,,14,1.3383,0,5
60375d67dde85cad87f3c99d_pr_task_fullstudy1_2022-08-24_19h15.48.519.csv,0.5,0.5,,,1.0674,,15,1.3383,0,5
5e72db2782efd522c37d4a77_pr_task_fullstudy1_2022-08-24_15h07.34.884.csv,0.625,0.25,,,1.3733,,2,1.09,1,5
5e72db2782efd522c37d4a77_pr_task_fullstudy1_2022-08-24_15h07.34.884.csv,0.625,0.25,,,0.153,,4,1.09,1,5
5e72db2782efd522c37d4a77_pr_task_fullstudy1_2022-08-24_15h07.34.884.csv,0.625,0.25,,,0.7741,,5,1.09,1,5
5e72db2782efd522c37d4a77_pr_task_fullstudy1_2022-08-24_15h07.34.884.csv,0.625,0.25,,,0.8156,,6,1.09,0,5
5e72db2782efd522c37d4a77_pr_task_fullstudy1_2022-08-24_15h07.34.884.csv,0.625,0.25,,,0.1166,,10,1.09,1,5
5e72db2782efd522c37d4a77_pr_task_fullstudy1_2022-08-24_15h07.34.884.csv,0.625,0.25,,,0.3769,,11,1.09,0,5
5e72db2782efd522c37d4a77_pr_task_fullstudy1_2022-08-24_15h07.34.884.csv,0.625,0.25,,,0.1088,,13,1.09,0,5
5e72db2782efd522c37d4a77_pr_task_fullstudy1_2022-08-24_15h07.34.884.csv,0.625,0.25,,,1.9219,,14,1.09,1,5
5b258c9ba7cee100011d8aad_pr_task_fullstudy1_2022-08-24_19h15.43.783.csv,0.75,0.5,,,2.2062,,1,0.6329,1,5
5b258c9ba7cee100011d8aad_pr_task_fullstudy1_2022-08-24_19h15.43.783.csv,0.75,0.5,,,0.7102,,4,0.6329,1,5
5b258c9ba7cee100011d8aad_pr_task_fullstudy1_2022-08-24_19h15.43.783.csv,0.75,0.5,,,0.5715,,7,0.6329,1,5
5b258c9ba7cee100011d8aad_pr_task_fullstudy1_2022-08-24_19h15.43.783.csv,0.75,0.5,,,0.7702,,8,0.6329,1,5
5b258c9ba7cee100011d8aad_pr_task_fullstudy1_2022-08-24_19h15.43.783.csv,0.75,0.5,,,0.5343,,12,0.6329,0,5
5b258c9ba7cee100011d8aad_pr_task_fullstudy1_2022-08-24_19h15.43.783.csv,0.75,0.5,,,0.4307,,13,0.6329,0,5
5b258c9ba7cee100011d8aad_pr_task_fullstudy1_2022-08-24_19h15.43.783.csv,0.75,0.5,,,0.2452,,15,0.6329,1,5
5b258c9ba7cee100011d8aad_pr_task_fullstudy1_2022-08-24_19h15.43.783.csv,0.75,0.5,,,0.5493,,16,0.6329,1,5
5ddecbb55daaa6e4238aabc7_pr_task_fullstudy1_2022-08-24_19h53.41.773.csv,0.75,0.375,,,2.716,,2,1.232,1,5
5ddecbb55daaa6e4238aabc7_pr_task_fullstudy1_2022-08-24_19h53.41.773.csv,0.75,0.375,,,2.945,,3,1.232,1,5
5ddecbb55daaa6e4238aabc7_pr_task_fullstudy1_2022-08-24_19h53.41.773.csv,0.75,0.375,,,1.669,,5,1.232,1,5
5ddecbb55daaa6e4238aabc7_pr_task_fullstudy1_2022-08-24_19h53.41.773.csv,0.75,0.375,,,0.593,,6,1.232,1,5
5ddecbb55daaa6e4238aabc7_pr_task_fullstudy1_2022-08-24_19h53.41.773.csv,0.75,0.375,,,0.779,,11,1.232,0,5
5ddecbb55daaa6e4238aabc7_pr_task_fullstudy1_2022-08-24_19h53.41.773.csv,0.75,0.375,,,0.702,,13,1.232,1,5
5ddecbb55daaa6e4238aabc7_pr_task_fullstudy1_2022-08-24_19h53.41.773.csv,0.75,0.375,,,1.063,,14,1.232,1,5
5ddecbb55daaa6e4238aabc7_pr_task_fullstudy1_2022-08-24_19h53.41.773.csv,0.75,0.375,,,0.602,,15,1.232,0,5
5e93138a7d69590115fa1e21_pr_task_fullstudy1_2022-08-24_19h35.16.085.csv,0.5,0.625,,,5.2482,,1,1.3571499999999999,1,5
5e93138a7d69590115fa1e21_pr_task_fullstudy1_2022-08-24_19h35.16.085.csv,0.5,0.625,,,1.4035,,4,1.3571499999999999,1,5
5e93138a7d69590115fa1e21_pr_task_fullstudy1_2022-08-24_19h35.16.085.csv,0.5,0.625,,,1.6768,,6,1.3571499999999999,0,5
5e93138a7d69590115fa1e21_pr_task_fullstudy1_2022-08-24_19h35.16.085.csv,0.5,0.625,,,1.3236,,8,1.3571499999999999,0,5
5e93138a7d69590115fa1e21_pr_task_fullstudy1_2022-08-24_19h35.16.085.csv,0.5,0.625,,,1.1514,,9,1.3571499999999999,1,5
5e93138a7d69590115fa1e21_pr_task_fullstudy1_2022-08-24_19h35.16.085.csv,0.5,0.625,,,1.3567,,12,1.3571499999999999,0,5
5e93138a7d69590115fa1e21_pr_task_fullstudy1_2022-08-24_19h35.16.085.csv,0.5,0.625,,,1.1902,,13,1.3571499999999999,0,5
5e93138a7d69590115fa1e21_pr_task_fullstudy1_2022-08-24_19h35.16.085.csv,0.5,0.625,,,1.2281,,16,1.3571499999999999,1,5
5f61341fe5033f0b6327fb7f_pr_task_fullstudy1_2022-08-24_20h15.52.879.csv,0.625,0.375,,,0.7222,,2,1.0218,0,5
5f61341fe5033f0b6327fb7f_pr_task_fullstudy1_2022-08-24_20h15.52.879.csv,0.625,0.375,,,0.487,,6,1.0218,1,5
5f61341fe5033f0b6327fb7f_pr_task_fullstudy1_2022-08-24_20h15.52.879.csv,0.625,0.375,,,0.2179,,7,1.0218,0,5
5f61341fe5033f0b6327fb7f_pr_task_fullstudy1_2022-08-24_20h15.52.879.csv,0.625,0.375,,,0.3188,,8,1.0218,1,5
5f61341fe5033f0b6327fb7f_pr_task_fullstudy1_2022-08-24_20h15.52.879.csv,0.625,0.375,,,2.562,,9,1.0218,1,5
5f61341fe5033f0b6327fb7f_pr_task_fullstudy1_2022-08-24_20h15.52.879.csv,0.625,0.375,,,0.2339,,11,1.0218,1,5
5f61341fe5033f0b6327fb7f_pr_task_fullstudy1_2022-08-24_20h15.52.879.csv,0.625,0.375,,,0.2333,,13,1.0218,0,5
5f61341fe5033f0b6327fb7f_pr_task_fullstudy1_2022-08-24_20h15.52.879.csv,0.625,0.375,,,0.337,,15,1.0218,1,5
601129f77e0c21000b0c408a_pr_task_fullstudy1_2022-08-25_08h51.35.414.csv,0.5,0.25,,,1.1305,,4,0.885,1,5
601129f77e0c21000b0c408a_pr_task_fullstudy1_2022-08-25_08h51.35.414.csv,0.5,0.25,,,0.4781,,5,0.885,0,5
601129f77e0c21000b0c408a_pr_task_fullstudy1_2022-08-25_08h51.35.414.csv,0.5,0.25,,,0.7479,,6,0.885,0,5
601129f77e0c21000b0c408a_pr_task_fullstudy1_2022-08-25_08h51.35.414.csv,0.5,0.25,,,1.0197,,7,0.885,0,5
601129f77e0c21000b0c408a_pr_task_fullstudy1_2022-08-25_08h51.35.414.csv,0.5,0.25,,,4.92,,10,0.885,1,5
