consent1_next.keys,consent1_next.rt,consent1_next_2.keys,consent1_next_2.rt,key_resp_10.keys,key_resp_10.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,trials,image_prac1,image_prac2,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,practice_answer.keys,practice_answer.corr,practice_answer.rt,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,practice_loop.ran,key_resp_23.keys,key_resp_23.rt,key_resp_22.keys,key_resp_22.rt,key_resp_17.keys,key_resp_17.rt,key_resp_18.keys,key_resp_18.rt,key_resp_19.keys,key_resp_19.rt,key_resp_20.keys,key_resp_20.rt,instructions_get_right.thisRepN,instructions_get_right.thisTrialN,instructions_get_right.thisN,instructions_get_right.thisIndex,instructions_get_right.ran,key_resp_4.keys,key_resp_4.rt,click_action.keys,click_action.corr,action_selection.thisRepN,action_selection.thisTrialN,action_selection.thisN,action_selection.thisIndex,action_selection.ran,click_action.rt,click_action_2.keys,click_action_2.corr,click_action_2.rt,resp4.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,s1_image,s2_image,s3_image,action1,action2,resp4.rt,resp4_3.keys,resp4_3.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,image1,image2,key_resp_3.keys,key_resp_3.rt,key_resp_12.keys,key_resp_12.rt,key_resp_15.keys,key_resp_15.rt,key_resp_24.keys,key_resp_24.rt,key_resp_25.keys,key_resp_25.rt,key_resp_36.keys,key_resp_36.rt,PR_vs_SR.thisRepN,PR_vs_SR.thisTrialN,PR_vs_SR.thisN,PR_vs_SR.thisIndex,PR_vs_SR.ran,trial_num,r1,r1_num,r2,r2_num,r3,r3_num,r4,r4_num,r5,r5_num,corr_quiz_ans,type_trial_immediate_first,key_resp_8.keys,key_resp_8.rt,key_resp_29.keys,key_resp_29.rt,transition_reval_choice.keys,transition_reval_choice.rt,transition_reval_choice_2.keys,transition_reval_choice_2.rt,transition_revaluation_round.thisRepN,transition_revaluation_round.thisTrialN,transition_revaluation_round.thisN,transition_revaluation_round.thisIndex,transition_revaluation_round.ran
,,,,,,,,,,,,,,62fb79e7c968f4fc555d1e2f,001,2023-06-22_21h46.26.882,study5_pr_2,2022.2.5,MacIntel,59.99160118,62fb79e7c968f4fc555d1e2f,64944c9a5850536c27178b39,6494b2fdffebece470c9b0cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,1,0.2636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,62fb79e7c968f4fc555d1e2f,001,2023-06-22_21h46.26.882,study5_pr_2,2022.2.5,MacIntel,59.99160118,62fb79e7c968f4fc555d1e2f,64944c9a5850536c27178b39,6494b2fdffebece470c9b0cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,0.3017,,0,425,425,425,1,trident.png,bell.png,tophat.png,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,62fb79e7c968f4fc555d1e2f,001,2023-06-22_21h46.26.882,study5_pr_2,2022.2.5,MacIntel,59.99160118,62fb79e7c968f4fc555d1e2f,64944c9a5850536c27178b39,6494b2fdffebece470c9b0cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,1,0.2522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,62fb79e7c968f4fc555d1e2f,001,2023-06-22_21h46.26.882,study5_pr_2,2022.2.5,MacIntel,59.99160118,62fb79e7c968f4fc555d1e2f,64944c9a5850536c27178b39,6494b2fdffebece470c9b0cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.151,,0,426,426,426,1,trident.png,tree.png,north.png,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,62fb79e7c968f4fc555d1e2f,001,2023-06-22_21h46.26.882,study5_pr_2,2022.2.5,MacIntel,59.99160118,62fb79e7c968f4fc555d1e2f,64944c9a5850536c27178b39,6494b2fdffebece470c9b0cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,1,0.1344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,62fb79e7c968f4fc555d1e2f,001,2023-06-22_21h46.26.882,study5_pr_2,2022.2.5,MacIntel,59.99160118,62fb79e7c968f4fc555d1e2f,64944c9a5850536c27178b39,6494b2fdffebece470c9b0cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.169,,0,427,427,427,1,trident.png,fox.png,hammer.png,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,62fb79e7c968f4fc555d1e2f,001,2023-06-22_21h46.26.882,study5_pr_2,2022.2.5,MacIntel,59.99160118,62fb79e7c968f4fc555d1e2f,64944c9a5850536c27178b39,6494b2fdffebece470c9b0cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,1,0.2182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,62fb79e7c968f4fc555d1e2f,001,2023-06-22_21h46.26.882,study5_pr_2,2022.2.5,MacIntel,59.99160118,62fb79e7c968f4fc555d1e2f,64944c9a5850536c27178b39,6494b2fdffebece470c9b0cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,0.3347,,0,428,428,428,1,trident.png,fox.png,apple.png,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,62fb79e7c968f4fc555d1e2f,001,2023-06-22_21h46.26.882,study5_pr_2,2022.2.5,MacIntel,59.99160118,62fb79e7c968f4fc555d1e2f,64944c9a5850536c27178b39,6494b2fdffebece470c9b0cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,1,0.2193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,62fb79e7c968f4fc555d1e2f,001,2023-06-22_21h46.26.882,study5_pr_2,2022.2.5,MacIntel,59.99160118,62fb79e7c968f4fc555d1e2f,64944c9a5850536c27178b39,6494b2fdffebece470c9b0cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,0.3516,,0,429,429,429,1,trident.png,bell.png,tophat.png,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,62fb79e7c968f4fc555d1e2f,001,2023-06-22_21h46.26.882,study5_pr_2,2022.2.5,MacIntel,59.99160118,62fb79e7c968f4fc555d1e2f,64944c9a5850536c27178b39,6494b2fdffebece470c9b0cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,1,0.1913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,62fb79e7c968f4fc555d1e2f,001,2023-06-22_21h46.26.882,study5_pr_2,2022.2.5,MacIntel,59.99160118,62fb79e7c968f4fc555d1e2f,64944c9a5850536c27178b39,6494b2fdffebece470c9b0cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.1739,,0,430,430,430,1,trident.png,fox.png,hammer.png,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,62fb79e7c968f4fc555d1e2f,001,2023-06-22_21h46.26.882,study5_pr_2,2022.2.5,MacIntel,59.99160118,62fb79e7c968f4fc555d1e2f,64944c9a5850536c27178b39,6494b2fdffebece470c9b0cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,1,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,62fb79e7c968f4fc555d1e2f,001,2023-06-22_21h46.26.882,study5_pr_2,2022.2.5,MacIntel,59.99160118,62fb79e7c968f4fc555d1e2f,64944c9a5850536c27178b39,6494b2fdffebece470c9b0cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.1825,,0,431,431,431,1,trident.png,bell.png,train.png,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,62fb79e7c968f4fc555d1e2f,001,2023-06-22_21h46.26.882,study5_pr_2,2022.2.5,MacIntel,59.99160118,62fb79e7c968f4fc555d1e2f,64944c9a5850536c27178b39,6494b2fdffebece470c9b0cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,1,0.1673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,62fb79e7c968f4fc555d1e2f,001,2023-06-22_21h46.26.882,study5_pr_2,2022.2.5,MacIntel,59.99160118,62fb79e7c968f4fc555d1e2f,64944c9a5850536c27178b39,6494b2fdffebece470c9b0cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.1696,,0,432,432,432,1,trident.png,tree.png,north.png,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,62fb79e7c968f4fc555d1e2f,001,2023-06-22_21h46.26.882,study5_pr_2,2022.2.5,MacIntel,59.99160118,62fb79e7c968f4fc555d1e2f,64944c9a5850536c27178b39,6494b2fdffebece470c9b0cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0,0,0,0,1,0.4025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,62fb79e7c968f4fc555d1e2f,001,2023-06-22_21h46.26.882,study5_pr_2,2022.2.5,MacIntel,59.99160118,62fb79e7c968f4fc555d1e2f,64944c9a5850536c27178b39,6494b2fdffebece470c9b0cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,0.1512,,0,433,433,433,1,planet.png,tree.png,snorkel.png,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,62fb79e7c968f4fc555d1e2f,001,2023-06-22_21h46.26.882,study5_pr_2,2022.2.5,MacIntel,59.99160118,62fb79e7c968f4fc555d1e2f,64944c9a5850536c27178b39,6494b2fdffebece470c9b0cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0,0,0,0,1,0.3508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,62fb79e7c968f4fc555d1e2f,001,2023-06-22_21h46.26.882,study5_pr_2,2022.2.5,MacIntel,59.99160118,62fb79e7c968f4fc555d1e2f,64944c9a5850536c27178b39,6494b2fdffebece470c9b0cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.3172,,0,434,434,434,1,planet.png,watch.png,houses.png,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,62fb79e7c968f4fc555d1e2f,001,2023-06-22_21h46.26.882,study5_pr_2,2022.2.5,MacIntel,59.99160118,62fb79e7c968f4fc555d1e2f,64944c9a5850536c27178b39,6494b2fdffebece470c9b0cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,1,0.2968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,62fb79e7c968f4fc555d1e2f,001,2023-06-22_21h46.26.882,study5_pr_2,2022.2.5,MacIntel,59.99160118,62fb79e7c968f4fc555d1e2f,64944c9a5850536c27178b39,6494b2fdffebece470c9b0cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,0.55,,0,435,435,435,1,trident.png,fox.png,apple.png,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,62fb79e7c968f4fc555d1e2f,001,2023-06-22_21h46.26.882,study5_pr_2,2022.2.5,MacIntel,59.99160118,62fb79e7c968f4fc555d1e2f,64944c9a5850536c27178b39,6494b2fdffebece470c9b0cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,1,0.1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,62fb79e7c968f4fc555d1e2f,001,2023-06-22_21h46.26.882,study5_pr_2,2022.2.5,MacIntel,59.99160118,62fb79e7c968f4fc555d1e2f,64944c9a5850536c27178b39,6494b2fdffebece470c9b0cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,0.3333,,0,436,436,436,1,trident.png,tree.png,snorkel.png,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,62fb79e7c968f4fc555d1e2f,001,2023-06-22_21h46.26.882,study5_pr_2,2022.2.5,MacIntel,59.99160118,62fb79e7c968f4fc555d1e2f,64944c9a5850536c27178b39,6494b2fdffebece470c9b0cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,1,0.2335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,62fb79e7c968f4fc555d1e2f,001,2023-06-22_21h46.26.882,study5_pr_2,2022.2.5,MacIntel,59.99160118,62fb79e7c968f4fc555d1e2f,64944c9a5850536c27178b39,6494b2fdffebece470c9b0cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.1672,,0,437,437,437,1,trident.png,tree.png,north.png,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,62fb79e7c968f4fc555d1e2f,001,2023-06-22_21h46.26.882,study5_pr_2,2022.2.5,MacIntel,59.99160118,62fb79e7c968f4fc555d1e2f,64944c9a5850536c27178b39,6494b2fdffebece470c9b0cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,1,0.7917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,62fb79e7c968f4fc555d1e2f,001,2023-06-22_21h46.26.882,study5_pr_2,2022.2.5,MacIntel,59.99160118,62fb79e7c968f4fc555d1e2f,64944c9a5850536c27178b39,6494b2fdffebece470c9b0cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,0.3643,,0,438,438,438,1,trident.png,bell.png,tophat.png,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,62fb79e7c968f4fc555d1e2f,001,2023-06-22_21h46.26.882,study5_pr_2,2022.2.5,MacIntel,59.99160118,62fb79e7c968f4fc555d1e2f,64944c9a5850536c27178b39,6494b2fdffebece470c9b0cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,1,0.2352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,62fb79e7c968f4fc555d1e2f,001,2023-06-22_21h46.26.882,study5_pr_2,2022.2.5,MacIntel,59.99160118,62fb79e7c968f4fc555d1e2f,64944c9a5850536c27178b39,6494b2fdffebece470c9b0cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.2314,,0,439,439,439,1,trident.png,tree.png,north.png,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,62fb79e7c968f4fc555d1e2f,001,2023-06-22_21h46.26.882,study5_pr_2,2022.2.5,MacIntel,59.99160118,62fb79e7c968f4fc555d1e2f,64944c9a5850536c27178b39,6494b2fdffebece470c9b0cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,1,0.2069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,62fb79e7c968f4fc555d1e2f,001,2023-06-22_21h46.26.882,study5_pr_2,2022.2.5,MacIntel,59.99160118,62fb79e7c968f4fc555d1e2f,64944c9a5850536c27178b39,6494b2fdffebece470c9b0cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.1849,,0,440,440,440,1,trident.png,fox.png,hammer.png,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,62fb79e7c968f4fc555d1e2f,001,2023-06-22_21h46.26.882,study5_pr_2,2022.2.5,MacIntel,59.99160118,62fb79e7c968f4fc555d1e2f,64944c9a5850536c27178b39,6494b2fdffebece470c9b0cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,1,0.3168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,62fb79e7c968f4fc555d1e2f,001,2023-06-22_21h46.26.882,study5_pr_2,2022.2.5,MacIntel,59.99160118,62fb79e7c968f4fc555d1e2f,64944c9a5850536c27178b39,6494b2fdffebece470c9b0cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.1347,,0,441,441,441,1,trident.png,tree.png,north.png,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,62fb79e7c968f4fc555d1e2f,001,2023-06-22_21h46.26.882,study5_pr_2,2022.2.5,MacIntel,59.99160118,62fb79e7c968f4fc555d1e2f,64944c9a5850536c27178b39,6494b2fdffebece470c9b0cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,1,0.2844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,62fb79e7c968f4fc555d1e2f,001,2023-06-22_21h46.26.882,study5_pr_2,2022.2.5,MacIntel,59.99160118,62fb79e7c968f4fc555d1e2f,64944c9a5850536c27178b39,6494b2fdffebece470c9b0cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,0.4659,,0,442,442,442,1,trident.png,fox.png,apple.png,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,62fb79e7c968f4fc555d1e2f,001,2023-06-22_21h46.26.882,study5_pr_2,2022.2.5,MacIntel,59.99160118,62fb79e7c968f4fc555d1e2f,64944c9a5850536c27178b39,6494b2fdffebece470c9b0cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,1,0.1865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,62fb79e7c968f4fc555d1e2f,001,2023-06-22_21h46.26.882,study5_pr_2,2022.2.5,MacIntel,59.99160118,62fb79e7c968f4fc555d1e2f,64944c9a5850536c27178b39,6494b2fdffebece470c9b0cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.1838,,0,443,443,443,1,trident.png,tree.png,north.png,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,62fb79e7c968f4fc555d1e2f,001,2023-06-22_21h46.26.882,study5_pr_2,2022.2.5,MacIntel,59.99160118,62fb79e7c968f4fc555d1e2f,64944c9a5850536c27178b39,6494b2fdffebece470c9b0cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,1,0.4215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,62fb79e7c968f4fc555d1e2f,001,2023-06-22_21h46.26.882,study5_pr_2,2022.2.5,MacIntel,59.99160118,62fb79e7c968f4fc555d1e2f,64944c9a5850536c27178b39,6494b2fdffebece470c9b0cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.1682,,0,444,444,444,1,trident.png,fox.png,hammer.png,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,62fb79e7c968f4fc555d1e2f,001,2023-06-22_21h46.26.882,study5_pr_2,2022.2.5,MacIntel,59.99160118,62fb79e7c968f4fc555d1e2f,64944c9a5850536c27178b39,6494b2fdffebece470c9b0cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,1,0.1507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,62fb79e7c968f4fc555d1e2f,001,2023-06-22_21h46.26.882,study5_pr_2,2022.2.5,MacIntel,59.99160118,62fb79e7c968f4fc555d1e2f,64944c9a5850536c27178b39,6494b2fdffebece470c9b0cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,0.3338,,0,445,445,445,1,trident.png,tree.png,snorkel.png,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,62fb79e7c968f4fc555d1e2f,001,2023-06-22_21h46.26.882,study5_pr_2,2022.2.5,MacIntel,59.99160118,62fb79e7c968f4fc555d1e2f,64944c9a5850536c27178b39,6494b2fdffebece470c9b0cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,1,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,62fb79e7c968f4fc555d1e2f,001,2023-06-22_21h46.26.882,study5_pr_2,2022.2.5,MacIntel,59.99160118,62fb79e7c968f4fc555d1e2f,64944c9a5850536c27178b39,6494b2fdffebece470c9b0cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,0.2848,,0,446,446,446,1,trident.png,bell.png,tophat.png,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,62fb79e7c968f4fc555d1e2f,001,2023-06-22_21h46.26.882,study5_pr_2,2022.2.5,MacIntel,59.99160118,62fb79e7c968f4fc555d1e2f,64944c9a5850536c27178b39,6494b2fdffebece470c9b0cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0,0,0,0,1,0.3329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,62fb79e7c968f4fc555d1e2f,001,2023-06-22_21h46.26.882,study5_pr_2,2022.2.5,MacIntel,59.99160118,62fb79e7c968f4fc555d1e2f,64944c9a5850536c27178b39,6494b2fdffebece470c9b0cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.3169,9,0,447,447,447,1,planet.png,tree.png,north.png,9,2,1.4807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,62fb79e7c968f4fc555d1e2f,001,2023-06-22_21h46.26.882,study5_pr_2,2022.2.5,MacIntel,59.99160118,62fb79e7c968f4fc555d1e2f,64944c9a5850536c27178b39,6494b2fdffebece470c9b0cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,1,0.4004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,62fb79e7c968f4fc555d1e2f,001,2023-06-22_21h46.26.882,study5_pr_2,2022.2.5,MacIntel,59.99160118,62fb79e7c968f4fc555d1e2f,64944c9a5850536c27178b39,6494b2fdffebece470c9b0cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.1665,,0,448,448,448,1,trident.png,bell.png,train.png,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,62fb79e7c968f4fc555d1e2f,001,2023-06-22_21h46.26.882,study5_pr_2,2022.2.5,MacIntel,59.99160118,62fb79e7c968f4fc555d1e2f,64944c9a5850536c27178b39,6494b2fdffebece470c9b0cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0,0,0,0,1,0.1564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,62fb79e7c968f4fc555d1e2f,001,2023-06-22_21h46.26.882,study5_pr_2,2022.2.5,MacIntel,59.99160118,62fb79e7c968f4fc555d1e2f,64944c9a5850536c27178b39,6494b2fdffebece470c9b0cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,0.2111,,0,449,449,449,1,planet.png,bell.png,tophat.png,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,62fb79e7c968f4fc555d1e2f,001,2023-06-22_21h46.26.882,study5_pr_2,2022.2.5,MacIntel,59.99160118,62fb79e7c968f4fc555d1e2f,64944c9a5850536c27178b39,6494b2fdffebece470c9b0cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0,0,0,0,1,1.0086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,62fb79e7c968f4fc555d1e2f,001,2023-06-22_21h46.26.882,study5_pr_2,2022.2.5,MacIntel,59.99160118,62fb79e7c968f4fc555d1e2f,64944c9a5850536c27178b39,6494b2fdffebece470c9b0cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.2502,,0,450,450,450,1,planet.png,tree.png,north.png,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
