,sub,SR Evidence,bias_highbaserate,pre_map_change,post_map_change,rt_planning_pr,median_RT_actionselection,trial_num,planning_q,PR_individual_answers,experiment,log_rt_planning,PR,MB,BR
374,5b0710e7a84dcf0001beee8a_study3_2022-12-08_14h48.13.036.csv,0.5,0.5,1.0,0.25,5.057,1.5516,5,6,0,2,1.181486765514171,-0.7684350960957245,-0.6012688978323589,-1.9468348900279673
375,5b0710e7a84dcf0001beee8a_study3_2022-12-08_14h48.13.036.csv,0.5,0.5,1.0,0.25,7.3683,1.5516,6,7,0,2,1.5579003581528097,-0.7684350960957245,-0.6012688978323589,-1.9468348900279673
376,5fc60be0227abc1b525a09a8_study3_2022-12-08_10h03.58.512.csv,0.666666667,0.5,1.0,1.0,0.7552,0.93475,1,8,0,2,-0.21329649902593215,-0.9351017630957245,0.14873110216764107,-1.9468348900279673
377,5fc60be0227abc1b525a09a8_study3_2022-12-08_10h03.58.512.csv,0.666666667,0.5,1.0,1.0,3.8138,0.93475,2,6,0,2,1.4061022325433035,-0.9351017630957245,0.14873110216764107,-1.9468348900279673
378,5fc60be0227abc1b525a09a8_study3_2022-12-08_10h03.58.512.csv,0.666666667,0.5,1.0,1.0,1.5762,0.93475,3,0,1,2,0.5224930520623262,-0.9351017630957245,0.14873110216764107,-1.9468348900279673
379,5fc60be0227abc1b525a09a8_study3_2022-12-08_10h03.58.512.csv,0.666666667,0.5,1.0,1.0,1.6939,0.93475,4,4,0,2,0.5945097277351131,-0.9351017630957245,0.14873110216764107,-1.9468348900279673
380,5fc60be0227abc1b525a09a8_study3_2022-12-08_10h03.58.512.csv,0.666666667,0.5,1.0,1.0,2.9778,0.93475,5,5,0,2,1.158660937964227,-0.9351017630957245,0.14873110216764107,-1.9468348900279673
381,5fc60be0227abc1b525a09a8_study3_2022-12-08_10h03.58.512.csv,0.666666667,0.5,1.0,1.0,1.5783,0.93475,6,2,1,2,0.5238244835476482,-0.9351017630957245,0.14873110216764107,-1.9468348900279673
382,6166e78051425fa22de68491_study3_2022-12-08_14h45.08.366.csv,1.0,0.5,1.0,0.0,3.5673,1.0359,1,3,0,2,1.2365383930475864,-1.2684350960957245,-0.8512688978323589,-1.9468348900279673
383,6166e78051425fa22de68491_study3_2022-12-08_14h45.08.366.csv,1.0,0.5,1.0,0.0,1.808,1.0359,2,9,0,2,0.5569506478880655,-1.2684350960957245,-0.8512688978323589,-1.9468348900279673
384,6166e78051425fa22de68491_study3_2022-12-08_14h45.08.366.csv,1.0,0.5,1.0,0.0,0.9321,1.0359,3,8,0,2,-0.10558578799694493,-1.2684350960957245,-0.8512688978323589,-1.9468348900279673
385,6166e78051425fa22de68491_study3_2022-12-08_14h45.08.366.csv,1.0,0.5,1.0,0.0,1.1529,1.0359,4,5,0,2,0.10700989317485153,-1.2684350960957245,-0.8512688978323589,-1.9468348900279673
386,6166e78051425fa22de68491_study3_2022-12-08_14h45.08.366.csv,1.0,0.5,1.0,0.0,0.9728,1.0359,5,0,0,2,-0.06284738185215381,-1.2684350960957245,-0.8512688978323589,-1.9468348900279673
387,6166e78051425fa22de68491_study3_2022-12-08_14h45.08.366.csv,1.0,0.5,1.0,0.0,1.8651,1.0359,6,1,0,2,0.5880440568793451,-1.2684350960957245,-0.8512688978323589,-1.9468348900279673
388,60d51a3f5496a458dc0d4716_study3_2022-12-08_16h23.26.079.csv,0.833333333,0.5,1.0,0.25,2.3178,1.1526,1,4,0,2,0.6985981998977245,-1.1017684290957246,-0.6012688978323589,-1.9468348900279673
389,60d51a3f5496a458dc0d4716_study3_2022-12-08_16h23.26.079.csv,0.833333333,0.5,1.0,0.25,0.8173,1.1526,2,1,0,2,-0.343769314480482,-1.1017684290957246,-0.6012688978323589,-1.9468348900279673
390,60d51a3f5496a458dc0d4716_study3_2022-12-08_16h23.26.079.csv,0.833333333,0.5,1.0,0.25,0.9506,1.1526,3,9,0,2,-0.192682174822657,-1.1017684290957246,-0.6012688978323589,-1.9468348900279673
391,60d51a3f5496a458dc0d4716_study3_2022-12-08_16h23.26.079.csv,0.833333333,0.5,1.0,0.25,2.7787,1.1526,4,5,1,2,0.8799629324117476,-1.1017684290957246,-0.6012688978323589,-1.9468348900279673
392,60d51a3f5496a458dc0d4716_study3_2022-12-08_16h23.26.079.csv,0.833333333,0.5,1.0,0.25,0.6273,1.1526,5,2,0,2,-0.6083506438998685,-1.1017684290957246,-0.6012688978323589,-1.9468348900279673
393,60d51a3f5496a458dc0d4716_study3_2022-12-08_16h23.26.079.csv,0.833333333,0.5,1.0,0.25,1.3008,1.1526,6,8,0,2,0.12095919979098006,-1.1017684290957246,-0.6012688978323589,-1.9468348900279673
394,5d60061e45714d00019ad6a4_study3_2022-12-08_15h48.36.688.csv,0.666666667,0.75,0.75,0.0,0.8648,0.83225,1,7,1,2,0.03836538986986413,-0.9351017630957245,-0.8512688978323589,-1.6968348900279673
395,5d60061e45714d00019ad6a4_study3_2022-12-08_15h48.36.688.csv,0.666666667,0.75,0.75,0.0,4.5456,0.83225,2,6,1,2,1.6977821346447892,-0.9351017630957245,-0.8512688978323589,-1.6968348900279673
396,5d60061e45714d00019ad6a4_study3_2022-12-08_15h48.36.688.csv,0.666666667,0.75,0.75,0.0,0.3456,0.83225,3,8,0,2,-0.8788508395252338,-0.9351017630957245,-0.8512688978323589,-1.6968348900279673
397,5d60061e45714d00019ad6a4_study3_2022-12-08_15h48.36.688.csv,0.666666667,0.75,0.75,0.0,0.571,0.83225,4,5,0,2,-0.37674366679912424,-0.9351017630957245,-0.8512688978323589,-1.6968348900279673
398,5d60061e45714d00019ad6a4_study3_2022-12-08_15h48.36.688.csv,0.666666667,0.75,0.75,0.0,0.8048,0.83225,5,3,0,2,-0.033539077109659636,-0.9351017630957245,-0.8512688978323589,-1.6968348900279673
399,5d60061e45714d00019ad6a4_study3_2022-12-08_15h48.36.688.csv,0.666666667,0.75,0.75,0.0,1.699,0.83225,6,1,0,2,0.7136622452167976,-0.9351017630957245,-0.8512688978323589,-1.6968348900279673
400,5PARTICIPANT_study3_2022-12-08_09h54.26.475.csv,0.5,0.5,1.0,0.25,2.8279,0.82375,1,1,1,2,1.233422579895618,-0.7684350960957245,-0.6012688978323589,-1.9468348900279673
401,5PARTICIPANT_study3_2022-12-08_09h54.26.475.csv,0.5,0.5,1.0,0.25,0.2436,0.82375,2,0,0,2,-1.2183395499809748,-0.7684350960957245,-0.6012688978323589,-1.9468348900279673
402,5PARTICIPANT_study3_2022-12-08_09h54.26.475.csv,0.5,0.5,1.0,0.25,0.3129,0.82375,3,6,0,2,-0.9679834351418805,-0.7684350960957245,-0.6012688978323589,-1.9468348900279673
403,5PARTICIPANT_study3_2022-12-08_09h54.26.475.csv,0.5,0.5,1.0,0.25,0.3728,0.82375,4,9,1,2,-0.7928250030052807,-0.7684350960957245,-0.6012688978323589,-1.9468348900279673
404,5PARTICIPANT_study3_2022-12-08_09h54.26.475.csv,0.5,0.5,1.0,0.25,0.2227,0.82375,5,2,1,2,-1.308041511553395,-0.7684350960957245,-0.6012688978323589,-1.9468348900279673
405,5PARTICIPANT_study3_2022-12-08_09h54.26.475.csv,0.5,0.5,1.0,0.25,0.2229,0.82375,6,8,0,2,-1.3071438454248938,-0.7684350960957245,-0.6012688978323589,-1.9468348900279673
406,5ca65510a0b6540012283c32_study3_2022-12-08_10h00.28.248.csv,0.0,1.0,0.5,0.5,6.8937,1.0972,1,2,1,2,1.8378464709655522,-0.26843509609572447,-0.35126889783235893,-1.4468348900279673
407,5ca65510a0b6540012283c32_study3_2022-12-08_10h00.28.248.csv,0.0,1.0,0.5,0.5,1.8923,1.0972,2,3,1,2,0.5450315403465567,-0.26843509609572447,-0.35126889783235893,-1.4468348900279673
408,5ca65510a0b6540012283c32_study3_2022-12-08_10h00.28.248.csv,0.0,1.0,0.5,0.5,1.1786,1.0972,3,0,1,2,0.07156581334036494,-0.26843509609572447,-0.35126889783235893,-1.4468348900279673
409,5ca65510a0b6540012283c32_study3_2022-12-08_10h00.28.248.csv,0.0,1.0,0.5,0.5,1.7771,1.0972,4,7,1,2,0.48222134212799245,-0.26843509609572447,-0.35126889783235893,-1.4468348900279673
410,5ca65510a0b6540012283c32_study3_2022-12-08_10h00.28.248.csv,0.0,1.0,0.5,0.5,1.0423,1.0972,5,4,1,2,-0.051331670318171534,-0.26843509609572447,-0.35126889783235893,-1.4468348900279673
411,5ca65510a0b6540012283c32_study3_2022-12-08_10h00.28.248.csv,0.0,1.0,0.5,0.5,0.7745,1.0972,6,8,1,2,-0.34829909920652485,-0.26843509609572447,-0.35126889783235893,-1.4468348900279673
412,62fc94176ecdef3f7bd04833_study3_2022-12-08_15h02.04.880.csv,1.0,0.5,1.0,1.0,1.749,0.9452,1,3,0,2,0.6154029297058493,-1.2684350960957245,0.14873110216764107,-1.9468348900279673
413,62fc94176ecdef3f7bd04833_study3_2022-12-08_15h02.04.880.csv,1.0,0.5,1.0,1.0,1.6584,0.9452,2,4,0,2,0.5622120158088171,-1.2684350960957245,0.14873110216764107,-1.9468348900279673
414,62fc94176ecdef3f7bd04833_study3_2022-12-08_15h02.04.880.csv,1.0,0.5,1.0,1.0,1.1051,0.9452,3,9,0,2,0.15629456228198363,-1.2684350960957245,0.14873110216764107,-1.9468348900279673
415,62fc94176ecdef3f7bd04833_study3_2022-12-08_15h02.04.880.csv,1.0,0.5,1.0,1.0,1.1246,0.9452,4,1,0,2,0.1737861505453486,-1.2684350960957245,0.14873110216764107,-1.9468348900279673
416,62fc94176ecdef3f7bd04833_study3_2022-12-08_15h02.04.880.csv,1.0,0.5,1.0,1.0,2.9331,0.9452,5,2,0,2,1.1324186178669824,-1.2684350960957245,0.14873110216764107,-1.9468348900279673
417,62fc94176ecdef3f7bd04833_study3_2022-12-08_15h02.04.880.csv,1.0,0.5,1.0,1.0,0.4892,0.9452,6,5,0,2,-0.6586251414997356,-1.2684350960957245,0.14873110216764107,-1.9468348900279673
418,62aa33eec600b41d4dc4b4e8_study3_2022-12-08_14h51.43.021.csv,1.0,0.5,1.0,0.25,1.3751,0.90465,1,4,0,2,0.4187336061637937,-1.2684350960957245,-0.6012688978323589,-1.9468348900279673
419,62aa33eec600b41d4dc4b4e8_study3_2022-12-08_14h51.43.021.csv,1.0,0.5,1.0,0.25,0.5717,0.90465,2,0,0,2,-0.4589337502951799,-1.2684350960957245,-0.6012688978323589,-1.9468348900279673
420,62aa33eec600b41d4dc4b4e8_study3_2022-12-08_14h51.43.021.csv,1.0,0.5,1.0,0.25,6.987,0.90465,3,7,0,2,2.0442584299873454,-1.2684350960957245,-0.6012688978323589,-1.9468348900279673
421,62aa33eec600b41d4dc4b4e8_study3_2022-12-08_14h51.43.021.csv,1.0,0.5,1.0,0.25,0.5242,0.90465,4,9,0,2,-0.5456748376757994,-1.2684350960957245,-0.6012688978323589,-1.9468348900279673
422,62aa33eec600b41d4dc4b4e8_study3_2022-12-08_14h51.43.021.csv,1.0,0.5,1.0,0.25,0.6083,0.90465,5,8,0,2,-0.3968799472384459,-1.2684350960957245,-0.6012688978323589,-1.9468348900279673
423,62aa33eec600b41d4dc4b4e8_study3_2022-12-08_14h51.43.021.csv,1.0,0.5,1.0,0.25,0.7573,0.90465,6,5,0,2,-0.1777886524453285,-1.2684350960957245,-0.6012688978323589,-1.9468348900279673
424,5PARTICIPANT_study3_2022-12-08_08h42.30.538.csv,0.5,0.75,0.75,0.0,6.687,1.0055,1,1,1,2,1.8946804128412718,-0.7684350960957245,-0.8512688978323589,-1.6968348900279673
425,5PARTICIPANT_study3_2022-12-08_08h42.30.538.csv,0.5,0.75,0.75,0.0,0.964,1.0055,2,5,1,2,-0.04214891460216124,-0.7684350960957245,-0.8512688978323589,-1.6968348900279673
426,5PARTICIPANT_study3_2022-12-08_08h42.30.538.csv,0.5,0.75,0.75,0.0,0.897,1.0055,3,6,0,2,-0.1141843471539107,-0.7684350960957245,-0.8512688978323589,-1.6968348900279673
427,5PARTICIPANT_study3_2022-12-08_08h42.30.538.csv,0.5,0.75,0.75,0.0,0.985,1.0055,4,8,0,2,-0.020598568040617958,-0.7684350960957245,-0.8512688978323589,-1.6968348900279673
428,5PARTICIPANT_study3_2022-12-08_08h42.30.538.csv,0.5,0.75,0.75,0.0,1.162,1.0055,5,4,1,2,0.1446577281991496,-0.7684350960957245,-0.8512688978323589,-1.6968348900279673
429,5PARTICIPANT_study3_2022-12-08_08h42.30.538.csv,0.5,0.75,0.75,0.0,0.92,1.0055,6,0,0,2,-0.08886653916962073,-0.7684350960957245,-0.8512688978323589,-1.6968348900279673
430,5Adonai_study3_2022-12-08_09h26.27.426.csv,1.0,0.5,1.0,0.0,1.1386,0.89915,1,8,0,2,0.2361048439057757,-1.2684350960957245,-0.8512688978323589,-1.9468348900279673
431,5Adonai_study3_2022-12-08_09h26.27.426.csv,1.0,0.5,1.0,0.0,1.088599999,0.89915,2,3,0,2,0.19119787247028266,-1.2684350960957245,-0.8512688978323589,-1.9468348900279673
432,5Adonai_study3_2022-12-08_09h26.27.426.csv,1.0,0.5,1.0,0.0,1.038400001,0.89915,3,7,0,2,0.14398647430163983,-1.2684350960957245,-0.8512688978323589,-1.9468348900279673
433,5Adonai_study3_2022-12-08_09h26.27.426.csv,1.0,0.5,1.0,0.0,1.039400001,0.89915,4,2,0,2,0.1449490309252291,-1.2684350960957245,-0.8512688978323589,-1.9468348900279673
434,5Adonai_study3_2022-12-08_09h26.27.426.csv,1.0,0.5,1.0,0.0,1.0379,0.89915,5,9,0,2,0.14350484736003755,-1.2684350960957245,-0.8512688978323589,-1.9468348900279673
435,5Adonai_study3_2022-12-08_09h26.27.426.csv,1.0,0.5,1.0,0.0,0.5864,0.89915,6,4,0,2,-0.42744772203876413,-1.2684350960957245,-0.8512688978323589,-1.9468348900279673
436,5PARTICIPANT_study3_2022-12-08_14h54.32.801.csv,0.833333333,0.5,1.0,0.0,3.6002,0.6758,1,4,0,2,1.6728475041764148,-1.1017684290957246,-0.8512688978323589,-1.9468348900279673
437,5PARTICIPANT_study3_2022-12-08_14h54.32.801.csv,0.833333333,0.5,1.0,0.0,2.7718,0.6758,2,7,1,2,1.4113550333545124,-1.1017684290957246,-0.8512688978323589,-1.9468348900279673
438,5PARTICIPANT_study3_2022-12-08_14h54.32.801.csv,0.833333333,0.5,1.0,0.0,0.6747,0.6758,3,1,0,2,-0.0016290266468099075,-1.1017684290957246,-0.8512688978323589,-1.9468348900279673
439,5PARTICIPANT_study3_2022-12-08_14h54.32.801.csv,0.833333333,0.5,1.0,0.0,0.6261,0.6758,4,0,0,2,-0.07638707152892475,-1.1017684290957246,-0.8512688978323589,-1.9468348900279673
440,5PARTICIPANT_study3_2022-12-08_14h54.32.801.csv,0.833333333,0.5,1.0,0.0,0.5013,0.6758,5,9,0,2,-0.2986924500107319,-1.1017684290957246,-0.8512688978323589,-1.9468348900279673
441,5PARTICIPANT_study3_2022-12-08_14h54.32.801.csv,0.833333333,0.5,1.0,0.0,0.5686,0.6758,6,8,0,2,-0.17271997506329004,-1.1017684290957246,-0.8512688978323589,-1.9468348900279673
442,5f09f8393ca8420e457c44c3_study3_2022-12-08_08h20.51.873.csv,0.833333333,0.5,1.0,0.0,0.9517,0.9052,1,8,0,2,0.05009394531891549,-1.1017684290957246,-0.8512688978323589,-1.9468348900279673
443,5f09f8393ca8420e457c44c3_study3_2022-12-08_08h20.51.873.csv,0.833333333,0.5,1.0,0.0,0.5838,0.9052,2,0,0,2,-0.43859745533936795,-1.1017684290957246,-0.8512688978323589,-1.9468348900279673
444,5f09f8393ca8420e457c44c3_study3_2022-12-08_08h20.51.873.csv,0.833333333,0.5,1.0,0.0,0.3976,0.9052,3,7,0,2,-0.8227094389769634,-1.1017684290957246,-0.8512688978323589,-1.9468348900279673
445,5f09f8393ca8420e457c44c3_study3_2022-12-08_08h20.51.873.csv,0.833333333,0.5,1.0,0.0,0.3632,0.9052,4,1,1,2,-0.913202267032244,-1.1017684290957246,-0.8512688978323589,-1.9468348900279673
446,5f09f8393ca8420e457c44c3_study3_2022-12-08_08h20.51.873.csv,0.833333333,0.5,1.0,0.0,0.6598,0.9052,5,4,0,2,-0.3162191549649012,-1.1017684290957246,-0.8512688978323589,-1.9468348900279673
447,5f09f8393ca8420e457c44c3_study3_2022-12-08_08h20.51.873.csv,0.833333333,0.5,1.0,0.0,0.2851,0.9052,6,3,0,2,-1.155315917840756,-1.1017684290957246,-0.8512688978323589,-1.9468348900279673
448,5b421b9ac2e3810001763252_study3_2022-12-08_12h03.39.632.csv,0.833333333,0.5,1.0,0.0,2.3219,0.93675,1,7,0,2,0.9077246573345233,-1.1017684290957246,-0.8512688978323589,-1.9468348900279673
449,5b421b9ac2e3810001763252_study3_2022-12-08_12h03.39.632.csv,0.833333333,0.5,1.0,0.0,2.5707,0.93675,2,1,1,2,1.009517076669386,-1.1017684290957246,-0.8512688978323589,-1.9468348900279673
450,5b421b9ac2e3810001763252_study3_2022-12-08_12h03.39.632.csv,0.833333333,0.5,1.0,0.0,1.0018,0.93675,3,9,0,2,0.06713722324971977,-1.1017684290957246,-0.8512688978323589,-1.9468348900279673
451,5b421b9ac2e3810001763252_study3_2022-12-08_12h03.39.632.csv,0.833333333,0.5,1.0,0.0,1.5815,0.93675,4,4,0,2,0.5237126050719066,-1.1017684290957246,-0.8512688978323589,-1.9468348900279673
452,5b421b9ac2e3810001763252_study3_2022-12-08_12h03.39.632.csv,0.833333333,0.5,1.0,0.0,1.5922,0.93675,5,0,0,2,0.5304555489806811,-1.1017684290957246,-0.8512688978323589,-1.9468348900279673
453,5b421b9ac2e3810001763252_study3_2022-12-08_12h03.39.632.csv,0.833333333,0.5,1.0,0.0,0.8736,0.93675,6,3,0,2,-0.06979383268315612,-1.1017684290957246,-0.8512688978323589,-1.9468348900279673
454,5c0ed000fd0c0a0001f881ea_study3_2022-12-08_10h46.50.832.csv,1.0,0.5,1.0,0.25,2.105,0.997,1,4,0,2,0.7473199761546434,-1.2684350960957245,-0.6012688978323589,-1.9468348900279673
455,5c0ed000fd0c0a0001f881ea_study3_2022-12-08_10h46.50.832.csv,1.0,0.5,1.0,0.25,0.819,0.997,2,0,0,2,-0.19666668610876897,-1.2684350960957245,-0.6012688978323589,-1.9468348900279673
456,5c0ed000fd0c0a0001f881ea_study3_2022-12-08_10h46.50.832.csv,1.0,0.5,1.0,0.25,3.404,0.997,3,5,0,2,1.2279557197314264,-1.2684350960957245,-0.6012688978323589,-1.9468348900279673
457,5c0ed000fd0c0a0001f881ea_study3_2022-12-08_10h46.50.832.csv,1.0,0.5,1.0,0.25,1.116,0.997,4,9,0,2,0.112755372979418,-1.2684350960957245,-0.6012688978323589,-1.9468348900279673
458,5c0ed000fd0c0a0001f881ea_study3_2022-12-08_10h46.50.832.csv,1.0,0.5,1.0,0.25,0.917,0.997,5,6,0,2,-0.08364329770537345,-1.2684350960957245,-0.6012688978323589,-1.9468348900279673
459,5c0ed000fd0c0a0001f881ea_study3_2022-12-08_10h46.50.832.csv,1.0,0.5,1.0,0.25,0.77,0.997,6,3,0,2,-0.25836025511410876,-1.2684350960957245,-0.6012688978323589,-1.9468348900279673
460,5d0c90dc3382180015624ad9_study3_2022-12-08_15h37.44.509.csv,0.5,0.5,1.0,0.75,2.3677,1.1698,1,1,1,2,0.7050862257800286,-0.7684350960957245,-0.10126889783235893,-1.9468348900279673
461,5d0c90dc3382180015624ad9_study3_2022-12-08_15h37.44.509.csv,0.5,0.5,1.0,0.75,1.2358,1.1698,2,4,1,2,0.054885739617953885,-0.7684350960957245,-0.10126889783235893,-1.9468348900279673
462,5d0c90dc3382180015624ad9_study3_2022-12-08_15h37.44.509.csv,0.5,0.5,1.0,0.75,4.5289,1.1698,3,9,0,2,1.353646290374179,-0.7684350960957245,-0.10126889783235893,-1.9468348900279673
463,5d0c90dc3382180015624ad9_study3_2022-12-08_15h37.44.509.csv,0.5,0.5,1.0,0.75,2.7742,1.1698,4,7,0,2,0.8635296233202643,-0.7684350960957245,-0.10126889783235893,-1.9468348900279673
464,5d0c90dc3382180015624ad9_study3_2022-12-08_15h37.44.509.csv,0.5,0.5,1.0,0.75,2.6639,1.1698,5,0,0,2,0.8229584204092658,-0.7684350960957245,-0.10126889783235893,-1.9468348900279673
465,5d0c90dc3382180015624ad9_study3_2022-12-08_15h37.44.509.csv,0.5,0.5,1.0,0.75,3.101,1.1698,6,8,1,2,0.9748918460915236,-0.7684350960957245,-0.10126889783235893,-1.9468348900279673
466,6278d1758a5f6d5af02d863c_study3_2022-12-08_18h01.19.381.csv,0.833333333,0.5,1.0,1.0,2.8091,1.07335,1,5,0,2,0.9620795486280869,-1.1017684290957246,0.14873110216764107,-1.9468348900279673
467,6278d1758a5f6d5af02d863c_study3_2022-12-08_18h01.19.381.csv,0.833333333,0.5,1.0,1.0,1.6266,1.07335,2,9,1,2,0.4157073480325774,-1.1017684290957246,0.14873110216764107,-1.9468348900279673
468,6278d1758a5f6d5af02d863c_study3_2022-12-08_18h01.19.381.csv,0.833333333,0.5,1.0,1.0,1.7531,1.07335,3,2,0,2,0.49060105065973103,-1.1017684290957246,0.14873110216764107,-1.9468348900279673
469,6278d1758a5f6d5af02d863c_study3_2022-12-08_18h01.19.381.csv,0.833333333,0.5,1.0,1.0,1.2491,1.07335,4,3,0,2,0.15163869327176607,-1.1017684290957246,0.14873110216764107,-1.9468348900279673
470,6278d1758a5f6d5af02d863c_study3_2022-12-08_18h01.19.381.csv,0.833333333,0.5,1.0,1.0,0.8542,1.07335,5,6,0,2,-0.2283745192927314,-1.1017684290957246,0.14873110216764107,-1.9468348900279673
471,6278d1758a5f6d5af02d863c_study3_2022-12-08_18h01.19.381.csv,0.833333333,0.5,1.0,1.0,1.6692,1.07335,6,7,0,2,0.44155987101730004,-1.1017684290957246,0.14873110216764107,-1.9468348900279673
472,5ffc6ebd8f29260965cd1eed_study3_2022-12-08_09h29.20.154.csv,0.666666667,0.5,0.5,0.75,0.6172,1.0255,1,8,0,2,-0.5077424570234297,-0.9351017630957245,-0.10126889783235893,-1.9468348900279673
473,5ffc6ebd8f29260965cd1eed_study3_2022-12-08_09h29.20.154.csv,0.666666667,0.5,0.5,0.75,0.8748,1.0255,2,0,0,2,-0.1589402887098226,-0.9351017630957245,-0.10126889783235893,-1.9468348900279673
474,5ffc6ebd8f29260965cd1eed_study3_2022-12-08_09h29.20.154.csv,0.666666667,0.5,0.5,0.75,0.8344,1.0255,3,6,1,2,-0.20622267382587273,-0.9351017630957245,-0.10126889783235893,-1.9468348900279673
475,5ffc6ebd8f29260965cd1eed_study3_2022-12-08_09h29.20.154.csv,0.666666667,0.5,0.5,0.75,0.791,1.0255,4,5,0,2,-0.2596376097447815,-0.9351017630957245,-0.10126889783235893,-1.9468348900279673
476,5ffc6ebd8f29260965cd1eed_study3_2022-12-08_09h29.20.154.csv,0.666666667,0.5,0.5,0.75,0.8505,1.0255,5,2,1,2,-0.18711116567651884,-0.9351017630957245,-0.10126889783235893,-1.9468348900279673
477,5ffc6ebd8f29260965cd1eed_study3_2022-12-08_09h29.20.154.csv,0.666666667,0.5,0.5,0.75,1.2649,1.0255,6,7,0,2,0.20981276914106067,-0.9351017630957245,-0.10126889783235893,-1.9468348900279673
478,59b536d60516f6000197c3f9_study3_2022-12-08_10h45.20.710.csv,0.5,0.5,1.0,1.0,0.6026,0.6416,1,9,0,2,-0.0627114298561038,-0.7684350960957245,0.14873110216764107,-1.9468348900279673
479,59b536d60516f6000197c3f9_study3_2022-12-08_10h45.20.710.csv,0.5,0.5,1.0,1.0,0.8172,0.6416,2,7,1,2,0.24191880639116245,-0.7684350960957245,0.14873110216764107,-1.9468348900279673
480,59b536d60516f6000197c3f9_study3_2022-12-08_10h45.20.710.csv,0.5,0.5,1.0,1.0,0.5321,0.6416,3,0,0,2,-0.18713361494998096,-0.7684350960957245,0.14873110216764107,-1.9468348900279673
481,59b536d60516f6000197c3f9_study3_2022-12-08_10h45.20.710.csv,0.5,0.5,1.0,1.0,0.9727,0.6416,4,3,1,2,0.41611065332309,-0.7684350960957245,0.14873110216764107,-1.9468348900279673
482,59b536d60516f6000197c3f9_study3_2022-12-08_10h45.20.710.csv,0.5,0.5,1.0,1.0,0.4065,0.6416,5,8,0,2,-0.45638112756443955,-0.7684350960957245,0.14873110216764107,-1.9468348900279673
483,59b536d60516f6000197c3f9_study3_2022-12-08_10h45.20.710.csv,0.5,0.5,1.0,1.0,1.5239,0.6416,6,4,1,2,0.8650630607435104,-0.7684350960957245,0.14873110216764107,-1.9468348900279673
484,5d920df12b679a00182bbc73_study3_2022-12-08_09h30.47.755.csv,0.833333333,0.5,1.0,0.5,4.293,0.772,1,4,1,2,1.7157565181997845,-1.1017684290957246,-0.35126889783235893,-1.9468348900279673
485,5d920df12b679a00182bbc73_study3_2022-12-08_09h30.47.755.csv,0.833333333,0.5,1.0,0.5,0.889,0.772,2,5,0,2,0.1411126854891285,-1.1017684290957246,-0.35126889783235893,-1.9468348900279673
486,5d920df12b679a00182bbc73_study3_2022-12-08_09h30.47.755.csv,0.833333333,0.5,1.0,0.5,1.654,0.772,3,3,0,2,0.7619673255588603,-1.1017684290957246,-0.35126889783235893,-1.9468348900279673
487,5d920df12b679a00182bbc73_study3_2022-12-08_09h30.47.755.csv,0.833333333,0.5,1.0,0.5,0.785,0.772,4,1,0,2,0.01669916775763232,-1.1017684290957246,-0.35126889783235893,-1.9468348900279673
488,5d920df12b679a00182bbc73_study3_2022-12-08_09h30.47.755.csv,0.833333333,0.5,1.0,0.5,0.705,0.772,5,9,0,2,-0.09078674721250761,-1.1017684290957246,-0.35126889783235893,-1.9468348900279673
489,5d920df12b679a00182bbc73_study3_2022-12-08_09h30.47.755.csv,0.833333333,0.5,1.0,0.5,1.488,0.772,6,6,0,2,0.656203665368261,-1.1017684290957246,-0.35126889783235893,-1.9468348900279673
