consent1_next.keys,consent1_next.rt,consent1_next_2.keys,consent1_next_2.rt,key_resp_10.keys,key_resp_10.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,trials,image_prac1,image_prac2,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,practice_answer.keys,practice_answer.corr,practice_answer.rt,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,practice_loop.ran,key_resp_23.keys,key_resp_23.rt,key_resp_22.keys,key_resp_22.rt,key_resp_17.keys,key_resp_17.rt,key_resp_18.keys,key_resp_18.rt,key_resp_19.keys,key_resp_19.rt,key_resp_20.keys,key_resp_20.rt,instructions_get_right.thisRepN,instructions_get_right.thisTrialN,instructions_get_right.thisN,instructions_get_right.thisIndex,instructions_get_right.ran,key_resp_4.keys,key_resp_4.rt,click_action.keys,click_action.corr,click_action.rt,action_selection.thisRepN,action_selection.thisTrialN,action_selection.thisN,action_selection.thisIndex,action_selection.ran,resp4.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,s1_image,s2_image,s3_image,action1,resp4.rt,key_resp_3.keys,key_resp_12.keys,key_resp_15.keys,key_resp_24.keys,key_resp_25.keys,PR_vs_SR.thisRepN,PR_vs_SR.thisTrialN,PR_vs_SR.thisN,PR_vs_SR.thisIndex,PR_vs_SR.ran,trial_num,r1,r1_num,r2,r2_num,r3,r3_num,r4,r4_num,r5,r5_num,corr_quiz_ans,type_trial_immediate_first,key_resp_8.keys,key_resp_29.keys,transition_reval_choice.keys,transition_revaluation_round.thisRepN,transition_revaluation_round.thisTrialN,transition_revaluation_round.thisN,transition_revaluation_round.thisIndex,transition_revaluation_round.ran
,,,,,,,,,,,,,,,001,2022-11-23_12h27.36.666,study2,2021.1.3,Win32,59.20312593,6102a52c8a4ed0d104d68a15,637dc7c88c01b3975e7366f5,637decf01bfc746493bccdcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,204,204,204,1,trident.png,tree.png,north.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-11-23_12h27.36.666,study2,2021.1.3,Win32,59.20312593,6102a52c8a4ed0d104d68a15,637dc7c88c01b3975e7366f5,637decf01bfc746493bccdcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,1.0398,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-11-23_12h27.36.666,study2,2021.1.3,Win32,59.20312593,6102a52c8a4ed0d104d68a15,637dc7c88c01b3975e7366f5,637decf01bfc746493bccdcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,205,205,205,1,planet.png,tree.png,snorkel.png,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-11-23_12h27.36.666,study2,2021.1.3,Win32,59.20312593,6102a52c8a4ed0d104d68a15,637dc7c88c01b3975e7366f5,637decf01bfc746493bccdcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.7906,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-11-23_12h27.36.666,study2,2021.1.3,Win32,59.20312593,6102a52c8a4ed0d104d68a15,637dc7c88c01b3975e7366f5,637decf01bfc746493bccdcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,206,206,206,1,trident.png,tree.png,north.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-11-23_12h27.36.666,study2,2021.1.3,Win32,59.20312593,6102a52c8a4ed0d104d68a15,637dc7c88c01b3975e7366f5,637decf01bfc746493bccdcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,1.386,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-11-23_12h27.36.666,study2,2021.1.3,Win32,59.20312593,6102a52c8a4ed0d104d68a15,637dc7c88c01b3975e7366f5,637decf01bfc746493bccdcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,207,207,207,1,planet.png,tree.png,snorkel.png,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-11-23_12h27.36.666,study2,2021.1.3,Win32,59.20312593,6102a52c8a4ed0d104d68a15,637dc7c88c01b3975e7366f5,637decf01bfc746493bccdcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0.886,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-11-23_12h27.36.666,study2,2021.1.3,Win32,59.20312593,6102a52c8a4ed0d104d68a15,637dc7c88c01b3975e7366f5,637decf01bfc746493bccdcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,208,208,208,1,planet.png,watch.png,compass.png,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-11-23_12h27.36.666,study2,2021.1.3,Win32,59.20312593,6102a52c8a4ed0d104d68a15,637dc7c88c01b3975e7366f5,637decf01bfc746493bccdcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.8018,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-11-23_12h27.36.666,study2,2021.1.3,Win32,59.20312593,6102a52c8a4ed0d104d68a15,637dc7c88c01b3975e7366f5,637decf01bfc746493bccdcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,209,209,209,1,trident.png,bell.png,train.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-11-23_12h27.36.666,study2,2021.1.3,Win32,59.20312593,6102a52c8a4ed0d104d68a15,637dc7c88c01b3975e7366f5,637decf01bfc746493bccdcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.7713,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-11-23_12h27.36.666,study2,2021.1.3,Win32,59.20312593,6102a52c8a4ed0d104d68a15,637dc7c88c01b3975e7366f5,637decf01bfc746493bccdcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,210,210,210,1,trident.png,bell.png,tophat.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-11-23_12h27.36.666,study2,2021.1.3,Win32,59.20312593,6102a52c8a4ed0d104d68a15,637dc7c88c01b3975e7366f5,637decf01bfc746493bccdcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0.9227,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-11-23_12h27.36.666,study2,2021.1.3,Win32,59.20312593,6102a52c8a4ed0d104d68a15,637dc7c88c01b3975e7366f5,637decf01bfc746493bccdcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,211,211,211,1,planet.png,tree.png,north.png,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-11-23_12h27.36.666,study2,2021.1.3,Win32,59.20312593,6102a52c8a4ed0d104d68a15,637dc7c88c01b3975e7366f5,637decf01bfc746493bccdcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.8044,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-11-23_12h27.36.666,study2,2021.1.3,Win32,59.20312593,6102a52c8a4ed0d104d68a15,637dc7c88c01b3975e7366f5,637decf01bfc746493bccdcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,212,212,212,1,trident.png,bell.png,tophat.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-11-23_12h27.36.666,study2,2021.1.3,Win32,59.20312593,6102a52c8a4ed0d104d68a15,637dc7c88c01b3975e7366f5,637decf01bfc746493bccdcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3.0411,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-11-23_12h27.36.666,study2,2021.1.3,Win32,59.20312593,6102a52c8a4ed0d104d68a15,637dc7c88c01b3975e7366f5,637decf01bfc746493bccdcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,213,213,213,1,trident.png,watch.png,compass.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-11-23_12h27.36.666,study2,2021.1.3,Win32,59.20312593,6102a52c8a4ed0d104d68a15,637dc7c88c01b3975e7366f5,637decf01bfc746493bccdcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.86,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-11-23_12h27.36.666,study2,2021.1.3,Win32,59.20312593,6102a52c8a4ed0d104d68a15,637dc7c88c01b3975e7366f5,637decf01bfc746493bccdcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,214,214,214,1,trident.png,tree.png,north.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-11-23_12h27.36.666,study2,2021.1.3,Win32,59.20312593,6102a52c8a4ed0d104d68a15,637dc7c88c01b3975e7366f5,637decf01bfc746493bccdcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.8435,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-11-23_12h27.36.666,study2,2021.1.3,Win32,59.20312593,6102a52c8a4ed0d104d68a15,637dc7c88c01b3975e7366f5,637decf01bfc746493bccdcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,215,215,215,1,trident.png,fox.png,hammer.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-11-23_12h27.36.666,study2,2021.1.3,Win32,59.20312593,6102a52c8a4ed0d104d68a15,637dc7c88c01b3975e7366f5,637decf01bfc746493bccdcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.6846,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-11-23_12h27.36.666,study2,2021.1.3,Win32,59.20312593,6102a52c8a4ed0d104d68a15,637dc7c88c01b3975e7366f5,637decf01bfc746493bccdcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,216,216,216,1,trident.png,tree.png,north.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-11-23_12h27.36.666,study2,2021.1.3,Win32,59.20312593,6102a52c8a4ed0d104d68a15,637dc7c88c01b3975e7366f5,637decf01bfc746493bccdcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1.4754,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-11-23_12h27.36.666,study2,2021.1.3,Win32,59.20312593,6102a52c8a4ed0d104d68a15,637dc7c88c01b3975e7366f5,637decf01bfc746493bccdcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,217,217,217,1,trident.png,tree.png,snorkel.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-11-23_12h27.36.666,study2,2021.1.3,Win32,59.20312593,6102a52c8a4ed0d104d68a15,637dc7c88c01b3975e7366f5,637decf01bfc746493bccdcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.7038,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-11-23_12h27.36.666,study2,2021.1.3,Win32,59.20312593,6102a52c8a4ed0d104d68a15,637dc7c88c01b3975e7366f5,637decf01bfc746493bccdcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,218,218,218,1,trident.png,fox.png,hammer.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-11-23_12h27.36.666,study2,2021.1.3,Win32,59.20312593,6102a52c8a4ed0d104d68a15,637dc7c88c01b3975e7366f5,637decf01bfc746493bccdcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1.289,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-11-23_12h27.36.666,study2,2021.1.3,Win32,59.20312593,6102a52c8a4ed0d104d68a15,637dc7c88c01b3975e7366f5,637decf01bfc746493bccdcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,219,219,219,1,trident.png,fox.png,hammer.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-11-23_12h27.36.666,study2,2021.1.3,Win32,59.20312593,6102a52c8a4ed0d104d68a15,637dc7c88c01b3975e7366f5,637decf01bfc746493bccdcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.7412,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-11-23_12h27.36.666,study2,2021.1.3,Win32,59.20312593,6102a52c8a4ed0d104d68a15,637dc7c88c01b3975e7366f5,637decf01bfc746493bccdcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,220,220,220,1,trident.png,bell.png,train.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-11-23_12h27.36.666,study2,2021.1.3,Win32,59.20312593,6102a52c8a4ed0d104d68a15,637dc7c88c01b3975e7366f5,637decf01bfc746493bccdcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.7855,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-11-23_12h27.36.666,study2,2021.1.3,Win32,59.20312593,6102a52c8a4ed0d104d68a15,637dc7c88c01b3975e7366f5,637decf01bfc746493bccdcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,221,221,221,1,trident.png,tree.png,north.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-11-23_12h27.36.666,study2,2021.1.3,Win32,59.20312593,6102a52c8a4ed0d104d68a15,637dc7c88c01b3975e7366f5,637decf01bfc746493bccdcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,1.6383,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-11-23_12h27.36.666,study2,2021.1.3,Win32,59.20312593,6102a52c8a4ed0d104d68a15,637dc7c88c01b3975e7366f5,637decf01bfc746493bccdcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,222,222,222,1,planet.png,bell.png,train.png,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-11-23_12h27.36.666,study2,2021.1.3,Win32,59.20312593,6102a52c8a4ed0d104d68a15,637dc7c88c01b3975e7366f5,637decf01bfc746493bccdcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.7454,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-11-23_12h27.36.666,study2,2021.1.3,Win32,59.20312593,6102a52c8a4ed0d104d68a15,637dc7c88c01b3975e7366f5,637decf01bfc746493bccdcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,223,223,223,1,trident.png,tree.png,snorkel.png,1,4.7233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-11-23_12h27.36.666,study2,2021.1.3,Win32,59.20312593,6102a52c8a4ed0d104d68a15,637dc7c88c01b3975e7366f5,637decf01bfc746493bccdcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-11-23_12h27.36.666,study2,2021.1.3,Win32,59.20312593,6102a52c8a4ed0d104d68a15,637dc7c88c01b3975e7366f5,637decf01bfc746493bccdcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.4286,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-11-23_12h27.36.666,study2,2021.1.3,Win32,59.20312593,6102a52c8a4ed0d104d68a15,637dc7c88c01b3975e7366f5,637decf01bfc746493bccdcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,224,224,224,1,trident.png,bell.png,tophat.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-11-23_12h27.36.666,study2,2021.1.3,Win32,59.20312593,6102a52c8a4ed0d104d68a15,637dc7c88c01b3975e7366f5,637decf01bfc746493bccdcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,1.0693,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-11-23_12h27.36.666,study2,2021.1.3,Win32,59.20312593,6102a52c8a4ed0d104d68a15,637dc7c88c01b3975e7366f5,637decf01bfc746493bccdcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,225,225,225,1,planet.png,bell.png,tophat.png,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-11-23_12h27.36.666,study2,2021.1.3,Win32,59.20312593,6102a52c8a4ed0d104d68a15,637dc7c88c01b3975e7366f5,637decf01bfc746493bccdcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.8224,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-11-23_12h27.36.666,study2,2021.1.3,Win32,59.20312593,6102a52c8a4ed0d104d68a15,637dc7c88c01b3975e7366f5,637decf01bfc746493bccdcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,226,226,226,1,trident.png,bell.png,train.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-11-23_12h27.36.666,study2,2021.1.3,Win32,59.20312593,6102a52c8a4ed0d104d68a15,637dc7c88c01b3975e7366f5,637decf01bfc746493bccdcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0.9146,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-11-23_12h27.36.666,study2,2021.1.3,Win32,59.20312593,6102a52c8a4ed0d104d68a15,637dc7c88c01b3975e7366f5,637decf01bfc746493bccdcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,227,227,227,1,planet.png,tree.png,north.png,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-11-23_12h27.36.666,study2,2021.1.3,Win32,59.20312593,6102a52c8a4ed0d104d68a15,637dc7c88c01b3975e7366f5,637decf01bfc746493bccdcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.8193,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-11-23_12h27.36.666,study2,2021.1.3,Win32,59.20312593,6102a52c8a4ed0d104d68a15,637dc7c88c01b3975e7366f5,637decf01bfc746493bccdcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,228,228,228,1,trident.png,tree.png,snorkel.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-11-23_12h27.36.666,study2,2021.1.3,Win32,59.20312593,6102a52c8a4ed0d104d68a15,637dc7c88c01b3975e7366f5,637decf01bfc746493bccdcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.6719,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-11-23_12h27.36.666,study2,2021.1.3,Win32,59.20312593,6102a52c8a4ed0d104d68a15,637dc7c88c01b3975e7366f5,637decf01bfc746493bccdcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,229,229,229,1,trident.png,fox.png,apple.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-11-23_12h27.36.666,study2,2021.1.3,Win32,59.20312593,6102a52c8a4ed0d104d68a15,637dc7c88c01b3975e7366f5,637decf01bfc746493bccdcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.6384,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-11-23_12h27.36.666,study2,2021.1.3,Win32,59.20312593,6102a52c8a4ed0d104d68a15,637dc7c88c01b3975e7366f5,637decf01bfc746493bccdcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,230,230,230,1,trident.png,tree.png,snorkel.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-11-23_12h27.36.666,study2,2021.1.3,Win32,59.20312593,6102a52c8a4ed0d104d68a15,637dc7c88c01b3975e7366f5,637decf01bfc746493bccdcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.6553,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-11-23_12h27.36.666,study2,2021.1.3,Win32,59.20312593,6102a52c8a4ed0d104d68a15,637dc7c88c01b3975e7366f5,637decf01bfc746493bccdcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,231,231,231,1,trident.png,fox.png,apple.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-11-23_12h27.36.666,study2,2021.1.3,Win32,59.20312593,6102a52c8a4ed0d104d68a15,637dc7c88c01b3975e7366f5,637decf01bfc746493bccdcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.6188,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-11-23_12h27.36.666,study2,2021.1.3,Win32,59.20312593,6102a52c8a4ed0d104d68a15,637dc7c88c01b3975e7366f5,637decf01bfc746493bccdcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,232,232,232,1,trident.png,fox.png,hammer.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-11-23_12h27.36.666,study2,2021.1.3,Win32,59.20312593,6102a52c8a4ed0d104d68a15,637dc7c88c01b3975e7366f5,637decf01bfc746493bccdcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.8865,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-11-23_12h27.36.666,study2,2021.1.3,Win32,59.20312593,6102a52c8a4ed0d104d68a15,637dc7c88c01b3975e7366f5,637decf01bfc746493bccdcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,233,233,233,1,trident.png,tree.png,north.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-11-23_12h27.36.666,study2,2021.1.3,Win32,59.20312593,6102a52c8a4ed0d104d68a15,637dc7c88c01b3975e7366f5,637decf01bfc746493bccdcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0.9813,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-11-23_12h27.36.666,study2,2021.1.3,Win32,59.20312593,6102a52c8a4ed0d104d68a15,637dc7c88c01b3975e7366f5,637decf01bfc746493bccdcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,234,234,234,1,planet.png,tree.png,north.png,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-11-23_12h27.36.666,study2,2021.1.3,Win32,59.20312593,6102a52c8a4ed0d104d68a15,637dc7c88c01b3975e7366f5,637decf01bfc746493bccdcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0.8523,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-11-23_12h27.36.666,study2,2021.1.3,Win32,59.20312593,6102a52c8a4ed0d104d68a15,637dc7c88c01b3975e7366f5,637decf01bfc746493bccdcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,235,235,235,1,planet.png,bell.png,tophat.png,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-11-23_12h27.36.666,study2,2021.1.3,Win32,59.20312593,6102a52c8a4ed0d104d68a15,637dc7c88c01b3975e7366f5,637decf01bfc746493bccdcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0.9185,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-11-23_12h27.36.666,study2,2021.1.3,Win32,59.20312593,6102a52c8a4ed0d104d68a15,637dc7c88c01b3975e7366f5,637decf01bfc746493bccdcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,236,236,236,1,planet.png,tree.png,snorkel.png,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-11-23_12h27.36.666,study2,2021.1.3,Win32,59.20312593,6102a52c8a4ed0d104d68a15,637dc7c88c01b3975e7366f5,637decf01bfc746493bccdcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0.9966,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
